Ra, Dec
288.37411000000003,43.294319
295.90744,43.385979
294.73962,50.566841
294.38742,50.717098
291.11057,51.058929
295.32907,51.137798
296.38013,51.209721
294.90256,40.169979
290.14092999999997,40.319140999999995
293.82971000000003,40.031189000000005
298.16547,40.005249
295.45105,40.175652
284.11514,40.243561
297.73764,46.358101
287.93466,46.580421
299.58655,46.765541
288.6192,46.802971
295.94925,40.247828999999996
293.6925,39.022141
288.9707,45.732079
288.47317999999996,47.247921000000005
298.51447,44.500278
297.29742000000005,45.881747999999995
296.47937,39.127571
298.19412,41.029331
296.38229,48.045311
286.39862,45.343529
282.71991,41.519379
297.01929,43.478802
298.85602,43.536968
290.18625,43.72385
299.82162,43.760342
284.62198,43.971981
289.82422,51.552029
292.71817000000004,47.469891
291.76937999999996,49.075165000000005
289.5484,40.1642
280.2066,43.774288
288.91531000000003,39.804981
285.08569,40.52763
297.59485,40.512299
290.15335,40.90163
293.55844,41.395351
289.48297,40.292751
287.88882,40.386768
288.03058,40.418301
296.92773,40.429660999999996
295.29691,40.661559999999994
280.71948,47.07222
298.20029,47.06292
283.01196,47.238602
297.59232000000003,47.34536
294.58789,41.914260999999996
280.46259,43.142052
288.74359,43.351089
286.11234,44.657581
285.60675,45.990318
290.85773,43.48455
288.13684,46.03838
294.45444,43.500510999999996
291.26416,41.74884
296.20621,49.47205
287.16504,50.113232
295.91998,43.28175
290.58551,43.972159999999995
292.30338,43.98381
299.48206,43.916603
289.18787000000003,44.006969
291.26697,44.197269
296.23389,39.560089000000005
286.45126,42.012489
291.0116,42.553822
291.03226,42.650471
295.01907,43.959839
293.83826,42.122211
291.24707,42.626389
294.10791,42.617321000000004
298.57382,40.676601
290.49057,40.722190999999995
292.22049,40.885670000000005
297.13116,40.921341
295.10843,41.074059000000005
291.60318,39.228328999999995
295.17368,40.290157
292.08383,41.915031
282.15744,43.689152
295.6026,46.517567
285.70346,44.422001
289.81934,51.90485
293.66177000000005,38.964748
293.82587,48.344359999999995
286.84533999999996,42.67696
296.82037,49.75045
289.87915,46.322497999999996
283.69097999999997,43.367691
300.5683,44.029548999999996
299.20239,44.14175
292.32232999999997,47.255112
281.87015,47.394989
289.64059,47.346439000000004
294.64493,47.338921
292.75928,47.430401
296.38277999999997,47.409591999999996
291.04407000000003,36.729271000000004
293.16727000000003,37.841389
286.58701,38.00108
291.86655,38.409081
296.00211,39.000510999999996
289.50067,51.68573
291.85648,37.065651
290.71725,37.64901
291.40289,37.676689
292.68985,37.774361
300.18503,44.635578
296.82361000000003,44.855309000000005
299.25092,44.856091
294.94872999999995,45.210251
287.89935,45.417488
280.88184,47.564243
296.93594,44.161045
296.9978,42.65332
295.73996,38.862282
293.7749,45.087639
296.50354,47.486919
291.91556,37.322578
298.31586,47.105090999999994
287.55182,47.244862
294.38254,47.205769000000004
296.08136,47.275814000000004
298.13785,47.258559999999996
295.94016,39.849072
295.53885,40.409279
298.89359,40.437752
283.56866,40.865761
296.42337000000003,40.892471
298.52679,40.858391
282.21188,47.577
291.75497,47.549332
298.68832000000003,47.513821
298.68832000000003,47.513821
287.82239,47.690208
299.40509,47.620991
292.32391,39.299351
293.27979,39.393318
294.99365,39.64283
297.98264,39.894081
298.21509,39.955101
286.70145,38.042190999999995
292.88342,38.074951
290.32401,38.111111
290.0831,38.398472
291.51395,38.365471
286.04276,45.511210999999996
290.89395,45.716640000000005
293.76086000000004,46.231201
291.9935,46.516071000000004
294.47092000000004,46.592979
292.21906,44.61916
299.12851,41.587540000000004
294.13202,39.981978999999995
291.26974,42.096039000000005
301.08572000000004,44.380192
283.2048,47.478271
283.66427999999996,47.40097
288.27457000000004,47.495781
291.46837999999997,47.4674
292.11115,47.452293
280.90179,47.526241
292.96835,40.954239
286.24023,41.022572
292.06931000000003,41.042858
295.08749,41.037395000000004
297.44507000000004,41.010571
285.29388,41.1026
284.42633,47.737759000000004
291.29425,47.944511
293.57895,48.00602
298.98932,48.077171
297.23098999999996,48.223919
284.74127000000004,48.34367
286.65767999999997,40.02726
289.08875,40.018162
286.27789,40.273029
291.05292000000003,40.44767
295.49411000000003,40.406203999999995
293.10152999999997,38.340618
292.67294,38.58997
291.19559,38.788078000000006
291.2276,38.771351
290.81588999999997,38.970921000000004
293.30023,41.523338
293.21356000000003,46.175129
293.06597999999997,38.042010999999995
298.08453,40.283249
292.63052000000005,45.574219
284.34103,47.553779999999996
288.61859,47.557201
291.22672,47.54998
292.13192999999995,47.56374
292.15488,47.562019
292.832,47.507389
290.14304,41.27755
290.2196,41.246811
290.71783,41.247318
292.19037000000003,41.311440000000005
293.96423,41.318802000000005
284.93216,41.45401
298.18619,48.685757
284.79071,49.125359
290.47623,49.20261
286.79462,49.347590999999994
288.81408999999996,49.35561
292.73511,49.330639
295.75555,40.61866
284.33002,40.736401
295.43829,40.843578
292.35315,41.324242
295.31512000000004,39.141048
295.49011,39.105862
288.86908,39.30986
297.33377,39.447590000000005
293.72528,39.511971
293.29364,42.19635
291.34259,38.363129
296.89484,44.37178
285.40494,49.99474
285.23245,48.806721
283.15057,47.671966999999995
288.49582000000004,47.640781
292.08099,47.613461
292.12277,47.646069
292.14102,47.62624
292.20523,47.6483
290.51993,41.46513
298.46213,41.5256
292.32611,41.671761
294.42145,41.8969
286.47037,41.994789000000004
289.98419,41.918591
288.72406,49.466091
291.34402,49.577090999999996
284.10953,49.733379
290.60348999999997,49.99242
285.73474,50.124962
294.27907999999996,41.436901
292.5015,41.549061
281.5202,42.169472
288.36362,42.24807
295.93282999999997,42.39669
290.70056,39.799679
290.38721,39.829941
290.46088,39.837212
291.38626,40.18026
295.31754,40.190639000000004
290.02124,43.402161
299.0531,46.620391999999995
289.67508,46.131882
292.64063,46.388039
295.85266,47.503578000000005
296.44901,46.623589
291.27898999999996,47.687649
298.65271,43.955021
288.41684,47.731091
292.22083,47.635689
292.24588,47.63343
292.17847,47.750751
292.18377999999996,47.722832000000004
292.19622999999996,47.76659
292.2276,47.746262
290.08203,42.071129
289.96942,42.138859000000004
286.08136,42.30574
286.91888,42.306129
287.24051000000003,42.573139000000005
291.48068,50.473659999999995
295.39795,50.539268
296.65671000000003,50.68721
288.19321,50.921619
288.81714,51.592911
292.11746,42.45628
284.31378,42.600914
291.52869,42.86697
292.62149,42.92197
286.6958,43.86742
295.66525,40.363739
298.12234,40.462348999999996
298.93066,40.419102
298.48325,40.585949
292.93295,40.986401
295.16165,46.750637
295.30352999999997,46.80574
296.76288,47.145142
288.78162000000003,47.39735
283.17575,47.401718
295.06592,46.686432
287.09362999999996,47.3713
291.25307999999995,40.216671000000005
288.03152,46.827549
286.25442999999996,41.02187
296.65475,46.83527
290.48007,38.136688
297.1684,47.821129
297.74242999999996,47.891682
299.06802000000005,47.920029
291.47424,48.026958
289.0275,48.13792
293.76025,48.145247999999995
297.0069,42.597229
288.08237,42.636909
291.55719,42.694649
286.72119,42.778511
292.04956,42.870251
283.32138,42.939289
290.48471,51.72855
290.86276000000004,51.701908
286.04395,38.708801
295.56934,38.726059
287.5589,38.88081
294.33698,39.294959999999996
300.83307,43.962311
292.46378,44.090111
294.47131,44.12344
300.33246,44.144138
296.00369,44.277561
285.9259,41.09082
296.17761,41.014117999999996
292.82809,41.139351
295.04559,41.104209999999995
296.67537999999996,41.164768
292.0274,47.509682
292.12784,47.614342
292.33951,47.746390999999996
287.59252999999995,48.886459
291.88229,49.748160999999996
292.31165,47.72583
292.00674,48.306309000000006
293.81381,38.926201
296.74643,43.045441
297.94476000000003,42.191879
281.69158999999996,42.397549
284.94097999999997,46.56654
292.29458999999997,40.591789
294.83517,48.982361
290.19992,45.419998
291.37222,45.468102
295.50128,45.433979
283.29706,48.266628000000004
292.28278,48.256671999999995
292.48357999999996,48.275219
297.56628,48.288342
291.94415,48.351791
293.31909,48.518608
296.01974,43.234390000000005
283.11157000000003,43.346771000000004
293.03891,43.384048
294.42719,43.384640000000005
295.03893999999997,43.477329
287.72198,43.596432
293.20059,39.664879
293.94141,39.642658000000004
294.63766,39.655811
297.76138,39.854195000000004
295.06955,39.953491
291.52951,40.252918
301.70032000000003,44.380005
295.23688,44.507671
295.4758,44.62149
293.53033,44.832771
296.17843999999997,44.870342
292.53809,41.206612
285.23715,41.497532
288.62289,41.445479999999996
298.13965,41.417229
289.71146,41.529713
291.88229,49.748160999999996
289.7356,49.859787
296.14963,50.466609999999996
290.87411000000003,51.685181
288.6127,51.770439
290.6962,49.066078000000005
285.08685,49.36282
296.30197000000004,50.672321000000004
298.60787999999997,46.453678000000004
282.97897,40.784351
295.92065,47.448608
293.61371,47.839001
295.9964,45.461231
300.56625,45.42445
293.65582,45.511108
288.43912,45.68721
295.22937,45.624889
297.74451,48.693668
290.57559,48.785880999999996
292.9603,48.7005
295.60391,48.718151
298.23053,48.794109000000006
287.72198,43.596432
284.69919,43.681171
291.10947000000004,43.635181
294.85776,43.677929
280.33867999999995,43.706039000000004
296.98615,40.67511
296.78222999999997,40.835541
282.96545,40.922619
290.10568,41.13895
290.4519,41.22551
288.43362,41.358391
289.74515,45.18716
286.59497000000005,45.69828
300.12633999999997,45.633549
295.82617,45.78764
288.87769,46.059139
290.13007000000005,41.5998
292.01721000000003,41.562809
291.72198,41.842468
292.7066,41.894218
294.48404,41.869171
289.16815,39.829182
298.89563,40.28949
290.42435,41.183498
297.92798,42.310829
296.18787000000003,42.57666
289.09659,50.427181
288.97823999999997,39.750259
297.72427000000005,43.527431
292.61511,42.764252
293.20453,45.435398
290.57672,39.95689
283.33606000000003,47.174541
293.7041,45.892509000000004
284.67227,45.97382
285.71143,45.920658
300.38046,45.973549
293.68532999999996,46.095737
288.14877,46.196911
291.45468,49.043289
290.57971000000003,49.18998
291.96802,49.115311
295.08365,49.170158
295.59012,49.198601000000004
285.74564,49.238869
291.67062000000004,43.814461
300.95416,43.991718
289.4827,44.17889
294.57861,44.21526
301.6618,44.577498999999996
300.58768,44.681862
282.90985,41.502739
288.81357,41.555119
289.32592999999997,41.749939000000005
283.24282999999997,42.028560999999996
288.77316,42.137081
288.08367999999996,42.676392
293.05568999999997,46.342331
292.45786,46.43338
286.81927,46.66478
295.28735,46.754490000000004
295.08221000000003,46.941711
294.62714,41.933182
291.85974,42.348701
297.8728,42.303290999999994
298.33722,42.432911
291.18686,42.591021999999995
291.54568,43.789879
284.72949,43.864216
295.16364,44.422211
287.10013,45.00631
290.36932,45.009258
288.7709,41.412571
283.45319,45.084140999999995
291.30753,44.457619
292.11945,44.657928000000005
289.29266,40.270610999999995
286.36157000000003,42.963921
292.9418,46.193690999999994
294.08633,46.131640999999995
297.27579,46.132751
287.9549,46.298271
292.16595,46.227631
297.16284,46.276309999999995
290.81824,49.30558
292.54663,49.543372999999995
295.14056,49.55706
286.47848999999997,49.64114
292.65387000000004,49.644138
284.19217000000003,44.762112
284.19217000000003,44.762112
289.29507,44.71656
294.13347999999996,44.71735
289.48599,44.886089
298.21265,44.804790000000004
291.19321,43.475128000000005
295.22299,43.590439
282.90509,43.871769
289.66573999999997,43.879459000000004
295.49759,43.909611
289.64142000000004,44.224751
286.29077,47.076221000000004
292.25565,47.286301
296.59042,47.416908
297.47675,47.658981
297.99118,47.768749
291.08887000000004,42.613898999999996
291.24313,42.630169
291.39743,42.617020000000004
296.40148999999997,42.651058
283.11136,42.761070000000004
285.32791000000003,45.753738
295.24326,46.794891
296.23184,46.909012
294.56131,47.298092
282.05078,47.743992
291.52393,41.94294
293.26727,42.42807
285.94116,44.994147999999996
282.25177,43.493759000000004
290.9725,50.267948
295.34967,45.114552
298.57687000000004,44.621609
289.08606000000003,41.562958
297.69662,46.264679
286.80914,46.390411
287.81287000000003,46.340569
289.24158,46.359711
292.41211,46.36388
292.48166000000003,46.371479
292.58734,49.834469
296.97861,49.817329
297.04431,49.9702
286.56653,50.08947
294.45727999999997,50.03027
286.12177,50.279449
287.04742000000005,44.987968
287.33807,44.918709
287.33807,44.918709
289.86804,44.960029999999996
296.42264,44.976181
300.69672,44.298409
296.40787,44.77364
284.29565,44.895859
286.86217999999997,45.151569
287.86737,45.321289
296.82581,47.877399
290.13074,48.289848
298.74158,48.326962
287.64722,48.646679
298.64676000000003,48.784649
291.59357,42.719299
291.60602,42.703720000000004
291.83051,42.867729
296.78555,42.880291
292.94757000000004,42.904308
284.29269,48.704021000000004
293.96844,50.178219
289.09082,51.532009
289.52121,51.57468
298.81052,40.540199
289.75296000000003,45.00629
296.37497,46.806492
296.25167999999996,39.18399
291.16953,42.640808
291.69067,41.332878
288.0498,46.35833
298.48425,41.06921
294.77216,46.377731
295.39212000000003,46.329639
291.97656,46.414631
291.98297,46.486462
292.05267000000003,46.430209999999995
294.21954,50.260738
295.80801,50.227188
293.5318,50.311291
294.07482999999996,50.397240000000004
286.409,50.41811
293.064,45.034209999999995
296.79715,45.027962
286.94946,45.142139
285.66857999999996,45.45433
290.3038,45.443290999999995
293.66754,45.498451
298.90518,45.61084
283.77472,45.910831
294.48926,46.140121
295.90207000000004,46.116138
298.15732,47.29166
290.478,48.854645
286.61768,48.996811
287.04657000000003,48.993229
295.62772,49.178242
289.39417000000003,50.368069
293.13828,42.965140999999996
297.92322,42.938789
292.75653,43.036888
293.43799,43.476501
287.24149,43.679660999999996
291.2955,42.449940000000005
293.7084,43.08815
287.89437999999996,45.606468
293.6839,46.265541
291.28595,46.920551
293.60757,48.658379
295.86533,50.13348
288.83136,47.551990999999994
297.04388,41.284012
294.89734,40.798168
297.38513,47.543411
293.70248,38.975449
294.7959,46.521626
282.509,46.634440999999995
289.91638,46.677559
294.85934,46.635689
294.94775,46.671951
290.03943,50.768501
295.57001,50.9049
291.55447000000004,51.043201
296.6366,51.221340000000005
287.71039,51.317638
291.09753,51.310925
299.53513,45.44186
291.26102000000003,45.63747
291.07207999999997,45.879307
294.00723,45.953941
293.43494,46.03944
291.84842000000003,46.339661
292.71887000000004,47.47094
287.14547999999996,47.686989000000004
292.15828999999997,47.672709999999995
290.87155,47.753368
285.24338,47.812591999999995
293.49564,50.48064
296.24602999999996,51.369099
295.95383,49.374859
291.93008,39.072078999999995
291.49725,42.618190999999996
289.94556,43.665932
294.19467000000003,43.677078
299.98812999999996,43.663319
289.82599,43.725231
294.41693,43.799587
293.77362,50.12447
285.60822,39.5793
295.60205,40.175331
286.51018999999997,38.618309
282.65741,43.162521000000005
294.70926000000003,46.38472
294.16446,46.423988
298.34192,45.407669
282.03058,46.750809000000004
295.17672999999996,46.721409
295.20797999999996,46.786221000000005
295.29987,46.739471
295.30023,46.797009
297.58023,46.719952
290.37881,37.481419
286.61917,37.62624
291.38812,37.990219
291.42249,38.535229
288.10904,38.652012
295.80203,38.797932
292.2626,46.571239
290.15576,46.631199
294.54276,46.669083
282.47763,46.754169
283.13617,46.788219
294.92795,50.662369
295.97794,50.771481
290.31512000000004,37.742451
293.66772000000003,42.320541
290.87125,50.052601
285.55481000000003,45.578860999999996
289.19263,44.149319
297.47711,39.877239
286.97128,44.708302
287.85812000000004,42.542629
300.16159,43.992931
297.0672,44.0676
280.77213,44.18874
295.06631,44.162449
291.1738,44.449799
293.68979,45.549332
296.14072000000004,50.279949
286.2449,42.146431
293.79739,46.56179
282.55338,43.417358
